date,stock_id,stock_name,industry_category,price_mode,candidate,close,avg_amount_20d,range_pos,gap1,gap2,ret_20d,days_since_max_volume,top5_volume_ratio_120,signal_day_ret_1d,next_open_gap,t1_open_excess_20d,t1_open_excess_60d,risk_signal_day_gt9,risk_next_gap_gt3,risk_liquidity_lt100m,is_main_spec,is_weak_momentum,is_floor15_observation,is_high_open_risk,is_low_liquidity_risk,momentum_bucket_zh,strategy_role_zh,research_priority_zh,research_tags,source_type,ret_60d_signal,ret60_cap150_pass,top1_to_top3_volume_ratio,top1_to_top5_volume_ratio,top1_to_top10_volume_ratio,volume_gap_risk_zh,volgap_subtype_zh,volgap_score_impact,risk_daily_long_ma_bear,risk_weekly_long_ma_bear,risk_any_long_ma_bear,risk_long_ma_score,risk_badge_zh
2025-08-28,1560,中砂,電機機械,raw,C_c4_25_fixed20,347.0,1438528031.95,0.8687350835322196,0.0406428681811157,0.0682953914491948,0.0660522273425499,46.0,0.6596944141779351,0.0175953079178885,0.0144092219020173,-0.1149241292437165,-0.2226971005148718,False,False,False,False,False,False,False,False,弱動能<15%,高濃度觀察,規格觀察,高濃度,reconstructed,0.2527075812274368,True,1.2620291041677096,1.5158533686330056,1.7657517393115665,量能結構正常,正常,0,False,False,False,0,研究中
2025-08-28,1560,中砂,電機機械,adjusted,C_c4_25_fixed20,347.0,1438528031.95,0.8871433035704999,0.0406428681811157,0.0682953914491948,0.0660522273425499,46.0,0.6596944141779351,0.0175953079178885,0.0144092219020173,-0.1149241292437165,-0.2226971005148718,False,False,False,False,False,False,False,False,弱動能<15%,高濃度觀察,規格觀察,高濃度,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2025-08-19,3163,波若威,通信網路業,raw,A_repo50_c4_40_fixed20,207.0,2192265214.0,0.9155555555555556,0.0764262648008611,0.1115742670557176,0.1794871794871795,103.0,0.5590305687449111,0.0024213075060532,-0.0314009661835749,0.0458269612811221,0.0315145584472277,False,False,False,True,False,True,False,False,中段15-25%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,0.2395209580838322,True,1.624752625645272,1.7888109450707084,2.093127559381214,大量斷層觀察,大量斷層觀察,-5,False,False,False,0,研究中;大量斷層觀察
2025-08-19,3163,波若威,通信網路業,adjusted,A_repo50_c4_40_fixed20,207.0,2192265214.0,0.9483620208249766,0.0764262648008611,0.1115742670557176,0.1794871794871795,103.0,0.5590305687449111,0.0024213075060532,-0.0314009661835749,0.0458269612811221,0.0315145584472277,False,False,False,True,False,True,False,False,中段15-25%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2025-08-19,3163,波若威,通信網路業,raw,B_magic_c4_40_fixed20,207.0,2192265214.0,0.9155555555555556,0.0764262648008611,0.1115742670557176,0.1794871794871795,103.0,0.5590305687449111,0.0024213075060532,-0.0314009661835749,0.0458269612811221,0.0315145584472277,False,False,False,False,False,False,False,False,中段15-25%,寬基準觀察,規格觀察,非主規格,reconstructed,0.2395209580838322,True,1.624752625645272,1.7888109450707084,2.093127559381214,大量斷層觀察,大量斷層觀察,-5,False,False,False,0,研究中;大量斷層觀察
2025-08-19,3163,波若威,通信網路業,adjusted,B_magic_c4_40_fixed20,207.0,2192265214.0,0.9483620208249766,0.0764262648008611,0.1115742670557176,0.1794871794871795,103.0,0.5590305687449111,0.0024213075060532,-0.0314009661835749,0.0458269612811221,0.0315145584472277,False,False,False,False,False,False,False,False,中段15-25%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2025-08-19,3163,波若威,通信網路業,raw,C_c4_25_fixed20,207.0,2192265214.0,0.9155555555555556,0.0764262648008611,0.1115742670557176,0.1794871794871795,103.0,0.5590305687449111,0.0024213075060532,-0.0314009661835749,0.0458269612811221,0.0315145584472277,False,False,False,False,False,False,False,False,中段15-25%,高濃度觀察,規格觀察,高濃度,reconstructed,0.2395209580838322,True,1.624752625645272,1.7888109450707084,2.093127559381214,大量斷層觀察,大量斷層觀察,-5,False,False,False,0,研究中;大量斷層觀察
2025-08-19,3163,波若威,通信網路業,adjusted,C_c4_25_fixed20,207.0,2192265214.0,0.9483620208249766,0.0764262648008611,0.1115742670557176,0.1794871794871795,103.0,0.5590305687449111,0.0024213075060532,-0.0314009661835749,0.0458269612811221,0.0315145584472277,False,False,False,False,False,False,False,False,中段15-25%,高濃度觀察,規格觀察,高濃度,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2025-08-13,5536,聖暉*,其他電子類,raw,A_repo50_c4_40_fixed20,638.0,558966585.4,1.0,0.0995295636933863,0.1379474940334129,0.2734530938123751,25.0,0.6283057302818496,0.042483660130719,0.0078369905956112,0.423993819677642,-0.1567191368781895,False,False,False,True,False,True,False,False,中高25-30%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,0.7360544217687075,True,1.4882763344318792,1.5915818554629662,2.294128580652656,大量斷層觀察,大量斷層觀察,-5,False,False,False,0,研究中;大量斷層觀察
2025-08-13,5536,聖暉*,其他電子類,adjusted,A_repo50_c4_40_fixed20,633.635572,558966585.4,1.0,0.0995295637807038,0.1379474941626166,0.2734530940289956,25.0,0.6283057302818496,0.0424836596199413,0.0078369905659272,0.4239938201281796,-0.1567191359211019,False,False,False,True,False,True,False,False,中高25-30%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2025-08-13,5536,聖暉*,其他電子類,raw,B_magic_c4_40_fixed20,638.0,558966585.4,1.0,0.0995295636933863,0.1379474940334129,0.2734530938123751,25.0,0.6283057302818496,0.042483660130719,0.0078369905956112,0.423993819677642,-0.1567191368781895,False,False,False,False,False,False,False,False,中高25-30%,寬基準觀察,規格觀察,非主規格,reconstructed,0.7360544217687075,True,1.4882763344318792,1.5915818554629662,2.294128580652656,大量斷層觀察,大量斷層觀察,-5,False,False,False,0,研究中;大量斷層觀察
2025-08-13,5536,聖暉*,其他電子類,adjusted,B_magic_c4_40_fixed20,633.635572,558966585.4,1.0,0.0995295637807038,0.1379474941626166,0.2734530940289956,25.0,0.6283057302818496,0.0424836596199413,0.0078369905659272,0.4239938201281796,-0.1567191359211019,False,False,False,False,False,False,False,False,中高25-30%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2025-08-04,3294,英濟,電子零組件業,raw,A_repo50_c4_40_fixed20,50.3,426779687.75,1.0,0.0658237262923022,0.0981544159908041,0.3875862068965516,46.0,0.7234662748481842,0.0994535519125683,0.0238568588469185,0.0886193862734387,-0.3941588462622862,True,False,False,True,False,True,False,False,高動能30-40%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,0.8664192949907235,True,1.158196754151828,1.382234438239495,3.260521650825088,大量斷層高,危險斷層,-10,False,False,False,0,研究中;危險斷層
2025-08-04,3294,英濟,電子零組件業,adjusted,A_repo50_c4_40_fixed20,50.3,426779687.75,1.0,0.0658237262923022,0.0981544159908041,0.3875862068965516,46.0,0.7234662748481842,0.0994535519125683,0.0238568588469185,0.0886193862734387,-0.3941588462622862,True,False,False,True,False,True,False,False,高動能30-40%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2025-08-04,3294,英濟,電子零組件業,raw,B_magic_c4_40_fixed20,50.3,426779687.75,1.0,0.0658237262923022,0.0981544159908041,0.3875862068965516,46.0,0.7234662748481842,0.0994535519125683,0.0238568588469185,0.0886193862734387,-0.3941588462622862,True,False,False,False,False,False,False,False,高動能30-40%,寬基準觀察,規格觀察,非主規格,reconstructed,0.8664192949907235,True,1.158196754151828,1.382234438239495,3.260521650825088,大量斷層高,危險斷層,-10,False,False,False,0,研究中;危險斷層
2025-08-04,3294,英濟,電子零組件業,adjusted,B_magic_c4_40_fixed20,50.3,426779687.75,1.0,0.0658237262923022,0.0981544159908041,0.3875862068965516,46.0,0.7234662748481842,0.0994535519125683,0.0238568588469185,0.0886193862734387,-0.3941588462622862,True,False,False,False,False,False,False,False,高動能30-40%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2025-06-10,5439,高技,電子零組件業,raw,A_repo50_c4_40_fixed20,226.0,2855552099.45,1.0,0.0728129910948141,0.0886378737541528,0.2988505747126437,63.0,0.5870045135711188,0.0610328638497652,-0.0442477876106194,0.1205827130485318,0.3812908997303851,False,False,False,True,False,True,False,False,中高25-30%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,0.4080996884735202,True,1.4319719669356168,1.703564413698234,2.0979134450245644,大量斷層觀察,可救斷層,-2,False,False,False,0,研究中;可救斷層
2025-06-10,5439,高技,電子零組件業,adjusted,A_repo50_c4_40_fixed20,223.999195,2855552099.45,1.0,0.0728129902786496,0.0886378732384403,0.2988505763122191,63.0,0.5870045135711188,0.0610328616036908,-0.0442477884797755,0.1205827168328924,0.3943170220998044,False,False,False,True,False,True,False,False,中高25-30%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2025-06-10,5439,高技,電子零組件業,raw,B_magic_c4_40_fixed20,226.0,2855552099.45,1.0,0.0728129910948141,0.0886378737541528,0.2988505747126437,63.0,0.5870045135711188,0.0610328638497652,-0.0442477876106194,0.1205827130485318,0.3812908997303851,False,False,False,False,False,False,False,False,中高25-30%,寬基準觀察,規格觀察,非主規格,reconstructed,0.4080996884735202,True,1.4319719669356168,1.703564413698234,2.0979134450245644,大量斷層觀察,可救斷層,-2,False,False,False,0,研究中;可救斷層
2025-06-10,5439,高技,電子零組件業,adjusted,B_magic_c4_40_fixed20,223.999195,2855552099.45,1.0,0.0728129902786496,0.0886378732384403,0.2988505763122191,63.0,0.5870045135711188,0.0610328616036908,-0.0442477884797755,0.1205827168328924,0.3943170220998044,False,False,False,False,False,False,False,False,中高25-30%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2025-02-17,1536,和大,汽車工業,raw,B_magic_c4_40_fixed20,78.7,791496909.5,1.0,0.0752457002457005,0.1141697827989498,0.2775974025974026,50.0,0.4973048270753902,0.0991620111731845,0.0241423125794153,-0.0416806637423417,-0.1298245463012459,True,False,False,False,False,False,False,False,中高25-30%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2025-02-17,1536,和大,汽車工業,adjusted,B_magic_c4_40_fixed20,77.367513,791496909.5,1.0,0.0752457012920406,0.1141697833490933,0.2775973996217813,50.0,0.4973048270753902,0.0991620058753142,0.0241423166852992,-0.041680659953021,-0.1163198047344969,True,False,False,False,False,False,False,False,中高25-30%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2025-02-13,2059,川湖,電子工業,raw,B_magic_c4_40_fixed20,1670.0,1560418516.75,1.0,0.0666666666666666,0.092076364250718,0.1023102310231023,62.0,0.4833821975093056,0.0090634441087613,-0.0059880239520958,0.2001590671770599,0.2681055655103445,False,False,False,False,False,False,False,False,弱動能<15%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2025-02-13,2059,川湖,電子工業,adjusted,B_magic_c4_40_fixed20,1651.709524,1560418516.75,1.0,0.0666666667111584,0.0920763643151088,0.102310231045128,62.0,0.4833821975093056,0.0090634439315759,-0.0059880238360846,0.2001590666193475,0.2681055651727815,False,False,False,False,False,False,False,False,弱動能<15%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2025-02-13,2059,川湖,電子工業,raw,C_c4_25_fixed20,1670.0,1560418516.75,1.0,0.0666666666666666,0.092076364250718,0.1023102310231023,62.0,0.4833821975093056,0.0090634441087613,-0.0059880239520958,0.2001590671770599,0.2681055655103445,False,False,False,False,False,False,False,False,弱動能<15%,高濃度觀察,規格觀察,高濃度,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2025-02-13,2059,川湖,電子工業,adjusted,C_c4_25_fixed20,1651.709524,1560418516.75,1.0,0.0666666667111584,0.0920763643151088,0.102310231045128,62.0,0.4833821975093056,0.0090634439315759,-0.0059880238360846,0.2001590666193475,0.2681055651727815,False,False,False,False,False,False,False,False,弱動能<15%,高濃度觀察,規格觀察,高濃度,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2025-02-12,6227,茂綸,電子通路業,raw,B_magic_c4_40_fixed20,87.9,105341200.4,0.9426877470355732,0.0757384498863922,0.102386650281353,0.0590361445783134,28.0,0.2959634091367649,0.0034246575342467,0.0011376564277587,0.254540651814596,0.3647735635497033,False,False,False,False,False,False,False,False,弱動能<15%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2025-02-12,6227,茂綸,電子通路業,adjusted,B_magic_c4_40_fixed20,84.342812,105341200.4,0.9514660283057712,0.0757384512301686,0.1023866514766331,0.0590361450019001,28.0,0.2959634091367649,0.0034246643790838,0.0011376547416988,0.2545406416539244,0.3647735559460221,False,False,False,False,False,False,False,False,弱動能<15%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2025-02-12,6227,茂綸,電子通路業,raw,C_c4_25_fixed20,87.9,105341200.4,0.9426877470355732,0.0757384498863922,0.102386650281353,0.0590361445783134,28.0,0.2959634091367649,0.0034246575342467,0.0011376564277587,0.254540651814596,0.3647735635497033,False,False,False,False,False,False,False,False,弱動能<15%,高濃度觀察,規格觀察,高濃度,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2025-02-12,6227,茂綸,電子通路業,adjusted,C_c4_25_fixed20,84.342812,105341200.4,0.9514660283057712,0.0757384512301686,0.1023866514766331,0.0590361450019001,28.0,0.2959634091367649,0.0034246643790838,0.0011376547416988,0.2545406416539244,0.3647735559460221,False,False,False,False,False,False,False,False,弱動能<15%,高濃度觀察,規格觀察,高濃度,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-12-09,4549,桓達,電機機械,adjusted,B_magic_c4_40_fixed20,170.641875,105413385.55,0.8617468423831158,0.0951443573937944,0.1572196226014199,0.2465277818360749,67.0,0.4450601225392345,0.0084269682509381,-0.0027855179158104,0.1207824786917203,-0.075134335572356,False,False,False,False,False,False,False,False,中段15-25%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-12-09,4549,桓達,電機機械,adjusted,C_c4_25_fixed20,170.641875,105413385.55,0.8617468423831158,0.0951443573937944,0.1572196226014199,0.2465277818360749,67.0,0.4450601225392345,0.0084269682509381,-0.0027855179158104,0.1207824786917203,-0.075134335572356,False,False,False,False,False,False,False,False,中段15-25%,高濃度觀察,規格觀察,高濃度,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-12-06,6588,東典光電,通信網路業,raw,B_magic_c4_40_fixed20,52.1,15073709.2,1.0,0.0825033812861182,0.1212429954151805,0.3967828418230563,97.0,0.1983740347294239,0.0991561181434599,-0.0249520153550864,-0.3295845571745712,-0.2179353999988902,True,False,True,False,False,False,False,True,高動能30-40%,寬基準觀察,規格觀察,非主規格;低流動,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-12-06,6588,東典光電,通信網路業,adjusted,B_magic_c4_40_fixed20,49.325444,15073709.2,1.0,0.0825033848637093,0.1212429971496167,0.3967828663448134,97.0,0.1983740347294239,0.0991561141944399,-0.0249520105688252,-0.2909957351206753,-0.1771320113995769,True,False,True,False,False,False,False,True,高動能30-40%,寬基準觀察,規格觀察,非主規格;低流動,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-10-22,6231,系微,資訊服務業,raw,A_repo50_c4_40_fixed20,595.0,796655236.85,1.0,0.0576032598629376,0.0789361802635928,0.1420345489443377,28.0,0.7298660874071712,0.0294117647058822,-0.0033613445378151,-0.1383610867673587,-0.3415846951051295,False,False,False,True,True,False,False,False,弱動能<15%,主規格CandidateA,低優先-需人工確認,主規格;弱動能,reconstructed,0.2768240343347639,True,1.158809394854244,1.3701143500891677,1.6946715287067338,量能結構正常,正常,0,False,False,False,0,研究中
2024-10-22,6231,系微,資訊服務業,adjusted,A_repo50_c4_40_fixed20,579.117043,796655236.85,1.0,0.0576032598953646,0.0789361800587158,0.1420345497505599,28.0,0.7298660874071712,0.0294117642876343,-0.0033613446945299,-0.1383610862692024,-0.3415846942665907,False,False,False,True,True,False,False,False,弱動能<15%,主規格CandidateA,低優先-需人工確認,主規格;弱動能,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-10-22,6231,系微,資訊服務業,raw,B_magic_c4_40_fixed20,595.0,796655236.85,1.0,0.0576032598629376,0.0789361802635928,0.1420345489443377,28.0,0.7298660874071712,0.0294117647058822,-0.0033613445378151,-0.1383610867673587,-0.3415846951051295,False,False,False,False,False,False,False,False,弱動能<15%,寬基準觀察,規格觀察,非主規格,reconstructed,0.2768240343347639,True,1.158809394854244,1.3701143500891677,1.6946715287067338,量能結構正常,正常,0,False,False,False,0,研究中
2024-10-22,6231,系微,資訊服務業,adjusted,B_magic_c4_40_fixed20,579.117043,796655236.85,1.0,0.0576032598953646,0.0789361800587158,0.1420345497505599,28.0,0.7298660874071712,0.0294117642876343,-0.0033613446945299,-0.1383610862692024,-0.3415846942665907,False,False,False,False,False,False,False,False,弱動能<15%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-10-22,6231,系微,資訊服務業,raw,C_c4_25_fixed20,595.0,796655236.85,1.0,0.0576032598629376,0.0789361802635928,0.1420345489443377,28.0,0.7298660874071712,0.0294117647058822,-0.0033613445378151,-0.1383610867673587,-0.3415846951051295,False,False,False,False,False,False,False,False,弱動能<15%,高濃度觀察,規格觀察,高濃度,reconstructed,0.2768240343347639,True,1.158809394854244,1.3701143500891677,1.6946715287067338,量能結構正常,正常,0,False,False,False,0,研究中
2024-10-22,6231,系微,資訊服務業,adjusted,C_c4_25_fixed20,579.117043,796655236.85,1.0,0.0576032598953646,0.0789361800587158,0.1420345497505599,28.0,0.7298660874071712,0.0294117642876343,-0.0033613446945299,-0.1383610862692024,-0.3415846942665907,False,False,False,False,False,False,False,False,弱動能<15%,高濃度觀察,規格觀察,高濃度,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-07-15,8147,正淩,電子零組件業,raw,A_repo50_c4_40_fixed20,149.0,303213980.4,1.0,0.0634441087613293,0.0895724511510931,0.1825396825396825,96.0,0.575141562427027,0.0240549828178693,-0.0067114093959731,-0.0925461711839033,-0.1190009671082794,False,False,False,True,False,True,False,False,中段15-25%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,0.3990610328638497,True,1.453624932659664,1.738702374038354,2.15733845842167,大量斷層觀察,可救斷層,-2,False,False,False,0,研究中;可救斷層
2024-07-15,8147,正淩,電子零組件業,adjusted,A_repo50_c4_40_fixed20,146.267189,303213980.4,1.0,0.0709379340210667,0.1015491248150624,0.2044647079993944,96.0,0.575141562427027,0.0240549867395387,-0.0067114094877424,-0.092546173602254,-0.1190009692475896,False,False,False,True,False,True,False,False,中段15-25%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-07-15,8147,正淩,電子零組件業,raw,B_magic_c4_40_fixed20,149.0,303213980.4,1.0,0.0634441087613293,0.0895724511510931,0.1825396825396825,96.0,0.575141562427027,0.0240549828178693,-0.0067114093959731,-0.0925461711839033,-0.1190009671082794,False,False,False,False,False,False,False,False,中段15-25%,寬基準觀察,規格觀察,非主規格,reconstructed,0.3990610328638497,True,1.453624932659664,1.738702374038354,2.15733845842167,大量斷層觀察,可救斷層,-2,False,False,False,0,研究中;可救斷層
2024-07-15,8147,正淩,電子零組件業,adjusted,B_magic_c4_40_fixed20,146.267189,303213980.4,1.0,0.0709379340210667,0.1015491248150624,0.2044647079993944,96.0,0.575141562427027,0.0240549867395387,-0.0067114094877424,-0.092546173602254,-0.1190009692475896,False,False,False,False,False,False,False,False,中段15-25%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-07-15,8147,正淩,電子零組件業,raw,C_c4_25_fixed20,149.0,303213980.4,1.0,0.0634441087613293,0.0895724511510931,0.1825396825396825,96.0,0.575141562427027,0.0240549828178693,-0.0067114093959731,-0.0925461711839033,-0.1190009671082794,False,False,False,False,False,False,False,False,中段15-25%,高濃度觀察,規格觀察,高濃度,reconstructed,0.3990610328638497,True,1.453624932659664,1.738702374038354,2.15733845842167,大量斷層觀察,可救斷層,-2,False,False,False,0,研究中;可救斷層
2024-07-15,8147,正淩,電子零組件業,adjusted,C_c4_25_fixed20,146.267189,303213980.4,1.0,0.0709379340210667,0.1015491248150624,0.2044647079993944,96.0,0.575141562427027,0.0240549867395387,-0.0067114094877424,-0.092546173602254,-0.1190009692475896,False,False,False,False,False,False,False,False,中段15-25%,高濃度觀察,規格觀察,高濃度,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-06-20,6535,順藥,生技醫療業,raw,A_repo50_c4_40_fixed20,235.5,213496842.3,1.0,0.0888722927557879,0.1306708026366807,0.293956043956044,50.0,0.8675489888794675,0.0150862068965518,-0.019108280254777,-0.0898993202590267,0.1757110957801657,False,False,False,True,False,True,False,False,中高25-30%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,0.3011049723756906,True,1.0580377461634871,1.1526726592023433,1.4260717904623277,量能結構正常,正常,0,False,False,False,0,研究中
2024-06-20,6535,順藥,生技醫療業,adjusted,A_repo50_c4_40_fixed20,234.844294,213496842.3,1.0,0.0888722932942136,0.1306708030942107,0.2939560426088561,50.0,0.8675489888794675,0.0150862073343789,-0.019108277759561,-0.0898993223450056,0.1757110955546544,False,False,False,True,False,True,False,False,中高25-30%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-06-20,6535,順藥,生技醫療業,raw,B_magic_c4_40_fixed20,235.5,213496842.3,1.0,0.0888722927557879,0.1306708026366807,0.293956043956044,50.0,0.8675489888794675,0.0150862068965518,-0.019108280254777,-0.0898993202590267,0.1757110957801657,False,False,False,False,False,False,False,False,中高25-30%,寬基準觀察,規格觀察,非主規格,reconstructed,0.3011049723756906,True,1.0580377461634871,1.1526726592023433,1.4260717904623277,量能結構正常,正常,0,False,False,False,0,研究中
2024-06-20,6535,順藥,生技醫療業,adjusted,B_magic_c4_40_fixed20,234.844294,213496842.3,1.0,0.0888722932942136,0.1306708030942107,0.2939560426088561,50.0,0.8675489888794675,0.0150862073343789,-0.019108277759561,-0.0898993223450056,0.1757110955546544,False,False,False,False,False,False,False,False,中高25-30%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-06-04,5522,遠雄,建材營造,raw,B_magic_c4_40_fixed20,98.6,426160183.05,1.0,0.0541110330288121,0.0837497742187969,0.1307339449541282,21.0,0.3922863638364678,0.040084388185654,0.0,-0.2287578865396825,-0.2182511485321031,False,False,False,False,False,False,False,False,弱動能<15%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-06-04,5522,遠雄,建材營造,adjusted,B_magic_c4_40_fixed20,92.669405,426160183.05,1.0,0.0541110325383933,0.0837497741431994,0.130733937425951,21.0,0.3922863638364678,0.0400843821713194,0.0,-0.2030436919073457,-0.1940037736050467,False,False,False,False,False,False,False,False,弱動能<15%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-06-04,5522,遠雄,建材營造,raw,C_c4_25_fixed20,98.6,426160183.05,1.0,0.0541110330288121,0.0837497742187969,0.1307339449541282,21.0,0.3922863638364678,0.040084388185654,0.0,-0.2287578865396825,-0.2182511485321031,False,False,False,False,False,False,False,False,弱動能<15%,高濃度觀察,規格觀察,高濃度,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-06-04,5522,遠雄,建材營造,adjusted,C_c4_25_fixed20,92.669405,426160183.05,1.0,0.0541110325383933,0.0837497741431994,0.130733937425951,21.0,0.3922863638364678,0.0400843821713194,0.0,-0.2030436919073457,-0.1940037736050467,False,False,False,False,False,False,False,False,弱動能<15%,高濃度觀察,規格觀察,高濃度,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-05-10,4561,健椿,電機機械,raw,B_magic_c4_40_fixed20,44.7,49746937.9,1.0,0.0873655913978495,0.1320226684390961,0.2130257801899593,99.0,0.3295176981822829,0.0630202140309157,0.006711409395973,0.2264610863750597,0.1127882090142125,False,False,True,False,False,False,False,True,中段15-25%,寬基準觀察,規格觀察,非主規格;低流動,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-05-10,4561,健椿,電機機械,adjusted,B_magic_c4_40_fixed20,43.49596,49746937.9,1.0,0.0873655908074582,0.1320226699571021,0.2130258052401834,99.0,0.3295176981822829,0.0630202256549421,0.0067114049212846,0.2264610833808269,0.1127882115516981,False,False,True,False,False,False,False,True,中段15-25%,寬基準觀察,規格觀察,非主規格;低流動,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-05-10,4561,健椿,電機機械,raw,C_c4_25_fixed20,44.7,49746937.9,1.0,0.0873655913978495,0.1320226684390961,0.2130257801899593,99.0,0.3295176981822829,0.0630202140309157,0.006711409395973,0.2264610863750597,0.1127882090142125,False,False,True,False,False,False,False,True,中段15-25%,高濃度觀察,規格觀察,高濃度;低流動,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-05-10,4561,健椿,電機機械,adjusted,C_c4_25_fixed20,43.49596,49746937.9,1.0,0.0873655908074582,0.1320226699571021,0.2130258052401834,99.0,0.3295176981822829,0.0630202256549421,0.0067114049212846,0.2264610833808269,0.1127882115516981,False,False,True,False,False,False,False,True,中段15-25%,高濃度觀察,規格觀察,高濃度;低流動,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-05-06,4127,天良,生技醫療業,raw,A_repo50_c4_40_fixed20,40.25,146444090.8,1.0,0.1079569892473117,0.1106639839034202,0.2697160883280758,13.0,0.6228574023585576,0.0228716645489199,-0.0124223602484472,0.0543184355577936,-0.2108945594510404,False,False,False,True,False,True,False,False,中高25-30%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,1.864768683274021,False,1.2720956361922882,1.605503918253723,2.506623350185102,大量斷層觀察,危險斷層,-10,False,False,False,0,研究中;60日漲幅>150%;危險斷層
2024-05-06,4127,天良,生技醫療業,adjusted,A_repo50_c4_40_fixed20,39.675,146444090.8,1.0,0.1079569864847573,0.1106639822840462,0.2697160825231284,13.0,0.6228574023585576,0.0228716683161946,-0.0124223566477629,0.0543184425241295,-0.2108945552134534,False,False,False,True,False,True,False,False,中高25-30%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2024-05-06,4127,天良,生技醫療業,raw,B_magic_c4_40_fixed20,40.25,146444090.8,1.0,0.1079569892473117,0.1106639839034202,0.2697160883280758,13.0,0.6228574023585576,0.0228716645489199,-0.0124223602484472,0.0543184355577936,-0.2108945594510404,False,False,False,False,False,False,False,False,中高25-30%,寬基準觀察,規格觀察,非主規格,reconstructed,1.864768683274021,False,1.2720956361922882,1.605503918253723,2.506623350185102,大量斷層觀察,危險斷層,-10,False,False,False,0,研究中;60日漲幅>150%;危險斷層
