date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma5,ma10,ma20,c1_cross_confirm,range_pos,c2_range_strength,gap1,gap2,gap_ok,gap_run_length,c3_ma_gap_run,gap1_run_length,gap2_run_length,c3_xq_exact_proxy,ret_20d,c4_ret_cap,vol_max_120,days_since_max_volume,c5_max_volume_not_recent,top5_volume_ratio_120,repo_top5_volume_ratio_ok,avg_amount_20d,vol_ma5,vol_ma20,q1_liquid,q2_warm_volume,magic26_v0,magic26_v0_quality,signal_day_ret_1d,next_open,next_open_gap,next_day_intraday_ret,next_close,fwd_5d,t1_close_fwd_5d,t1_open_fwd_5d,fwd_20d,t1_close_fwd_20d,t1_open_fwd_20d,fwd_60d,t1_close_fwd_60d,t1_open_fwd_60d,stock_name,industry_category,type,c1_only,c1_c2,c1_c2_c3,c1_c2_c3_xq,c1_c2_c3_repo_vol5,c1_c2_c3_c4,liquidity_bucket,year,bench_close,bench_ma20,bench_ma60,bench_ma120,regime_close_gt_ma60,regime_ma20_gt_ma60,regime_close_gt_ma120,regime_all3,regime_any2,bench_fwd_5d,bench_fwd_20d,bench_fwd_60d,bench_t1_close_fwd_5d,bench_t1_close_fwd_20d,bench_t1_close_fwd_60d,bench_t1_open_fwd_5d,bench_t1_open_fwd_20d,bench_t1_open_fwd_60d,excess_5d,t1_excess_5d,t1_open_excess_5d,excess_20d,t1_excess_20d,t1_open_excess_20d,excess_60d,t1_excess_60d,t1_open_excess_60d,risk_signal_day_gt9,risk_next_gap_gt3,risk_next_gap_lt_minus3,risk_liquidity_lt100m,next_gap_gt5,next_gap_gt7,price_mode,candidate,path_error,entry_date,exit20_date,entry_open,fixed20_ret,mfe20,mae20,hit_mae_le_minus8,hit_mfe_ge_15,hit_mfe_ge_20,tp15_sl8_ret,tp15_sl8_reason,tp15_sl8_days,tp20_sl8_ret,tp20_sl8_reason,tp20_sl8_days,sl8_ret,sl8_reason,sl8_days,tp20_ret,tp20_reason,tp20_days,ret_60d_signal,top_volume_window_n,top1_volume,top3_volume,top1_to_top3_volume_ratio,top5_volume,top1_to_top5_volume_ratio,top10_volume,top1_to_top10_volume_ratio,risk_daily_long_ma_bear,risk_daily_long_ma_simple_bear,risk_daily_long_ma_strong_bear,risk_daily_right_shoulder,risk_weekly_long_ma_bear,risk_weekly_long_ma_simple_bear,risk_weekly_long_ma_strong_bear,risk_weekly_right_shoulder,risk_any_long_ma_bear,risk_long_ma_score
2026-05-29,6548,27293174,1820907603,66.5,68.4,64.6,68.2,1.8,17765,62.17999999999999,56.015,53.875,True,1.0,True,0.1100598054092651,0.1541531322505798,True,3,True,4,3,True,0.3217054263565893,True,32567380.0,25.0,True,0.9243093856490758,True,574590856.0,23792024.6,9836233.0,True,True,True,True,0.0271084337349396,71.3,0.0454545454545454,0.0518934081346424,75.0,0.31524926686217,0.1,0.1570827489481066,0.2302052785923753,0.0986666666666666,0.1556802244039272,,,,長科*,半導體業,tpex,True,True,True,True,True,True,>=3億,2026,44732.94,41932.916000000005,37264.19233333333,33826.50066666667,True,True,True,True,True,0.007555953174551,0.0311396925844802,,-0.0404767224602987,0.0370789037253811,,-0.0305316224832761,0.047827838767432,,0.3076933136876189,0.1404767224602987,0.1876143714313827,0.199065586007895,0.0615877629412854,0.1078523856364951,,,,False,True,False,False,False,False,raw,candidate_a_repo50_c440_c5gt5,,2026-06-01,2026-07-01,71.3,0.1556802244039272,0.458625525946704,0.0,False,True,True,0.15,tp15,2.0,0.2,tp20,3.0,0.1556802244039272,fixed20,20.0,0.2,tp20,3.0,0.48422198041349285,120,32567380.0,31182798.0,1.0444021091372238,30102335.0,1.0818888302186525,25779927.0,1.2632844150412064,False,False,False,False,True,False,True,False,True,-1
2026-06-05,2887,143711010,4076648872,28.5,28.8,27.9,28.6,0.05,28886,27.23,25.270000000000003,24.39,True,1.0,True,0.077562326869806,0.1164411644116441,True,2,True,3,2,True,0.2016806722689075,True,641237051.0,109.0,True,0.6792856141433412,True,3799023480.8,226675702.4,153496078.85,True,True,True,True,0.0017513134851139,27.5,-0.0384615384615385,0.009090909090909,27.75,0.0559440559440558,0.1387387387387388,0.1490909090909091,,,,,,,台新新光金,金融保險,twse,True,True,True,True,True,True,>=3億,2026,45070.94,43030.505,38316.177833333335,34581.54591666667,True,True,True,True,True,-0.0200106765024203,,,0.0435422747695664,,,0.0199854002101669,,,0.0759547324464761,0.0951964639691723,0.1291055088807421,,,,,,,False,False,True,False,False,False,raw,candidate_a_repo50_c440_c5gt5,insufficient_forward_bars,,,,,,,False,False,False,,,,,,,,,,,,,0.17695473251028804,120,641237051.0,491464941.0,1.3047462748721277,435583104.0,1.4721348121895932,254723925.0,2.517380536594668,False,False,False,False,False,False,False,False,False,0
2026-06-26,6213,35982616,13011643641,353.0,373.0,345.0,346.5,7.0,34907,311.2,284.55,274.125,True,1.0,True,0.0936566508522227,0.1352485180118559,True,2,True,5,2,True,0.2531645569620253,True,66569559.0,47.0,True,0.8099965631438237,True,5154917700.7,27821496.6,17761788.0,True,True,True,True,0.0206185567010308,359.5,0.0375180375180375,-0.043115438108484,344.0,,,,,,,,,,聯茂,電子零組件業,twse,True,True,True,True,True,True,>=3億,2026,44571.76,45137.173,40836.00533333334,36444.03033333333,True,True,True,True,True,,,,,,,,,,,,,,,,,,,False,True,False,False,False,False,raw,candidate_a_repo50_c440_c5gt5,insufficient_forward_bars,,,,,,,False,False,False,,,,,,,,,,,,,1.1930379746835444,120,66569559.0,59038515.0,1.1275615418172358,53921114.0,1.234573139568296,37919510.0,1.7555490300375718,False,False,False,False,False,False,False,False,False,0
2023-02-09,6472,7860711,4155306782,325.875744,331.409483,319.727145,324.646024,8.608038,7591,288.6152346,268.78600300000005,259.11733115000004,True,1.0,True,0.0737733043338568,0.113839947791543,True,2,True,4,2,True,0.2738238843871523,True,14037383.0,51.0,True,0.768278460450926,True,1909599378.3,8161817.2,4340548.9,True,True,True,True,0.027237352411175,333.254063,0.0265151530086196,-0.0018450187657576,332.639203,-0.1098484822349157,-0.0767097977925349,-0.0784132855418479,-0.0435606043337835,-0.0388170061843251,-0.0405904068452421,0.4715909103510227,0.4454713505311038,0.4428044287640089,保瑞,化學生技醫療,twse,True,True,True,True,True,True,>=3億,2023,15598.71,15010.377,14613.625,14340.058833333334,True,True,True,True,True,-0.0030906401875538,-0.0024502026129082,-0.0061767928245347,-0.0068616412121911,-0.0145143440059281,-0.0071599734388082,-0.0094469112765903,-0.0170796930761685,-0.0097444669050951,-0.1067578420473618,-0.0698481565803437,-0.0689663742652575,-0.0411104017208752,-0.0243026621783969,-0.0235107137690735,0.4777677031755574,0.452631323969912,0.452548895669104,False,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2023-02-10,2023-03-14,333.254063,-0.0405904068452421,0.0590405915021057,-0.1715867152083303,True,False,False,-0.08,sl8,3.0,-0.08,sl8,3.0,-0.08,sl8,3.0,-0.0405904068452421,fixed20,20.0,0.7198697017325333,120,14037383.0,12970715.0,1.08223663845825,10784619.0,1.3016113967493892,8932252.0,1.5715390698784584,False,False,False,False,False,False,False,False,False,0
2023-04-13,4169,408895,22894067,56.36,57.2,54.6,56.9,0.6,261,54.9,51.86999999999999,50.5125,True,1.0,True,0.0584152689415848,0.0868596881959911,True,2,True,3,2,True,0.1402805611222444,True,1234664.0,37.0,True,0.5210802291149657,True,9409567.4,378036.6,178639.7,False,True,True,False,0.0106571936056838,55.99,-0.0159929701230228,-0.0016074298981961,55.9,-0.0070298769771528,-0.0161001788908765,-0.0176817288801571,-0.0509666080843584,-0.0447227191413237,-0.0462582604036435,0.2302284710017574,0.2343470483005367,0.2323629219503482,泰宗,生技醫療業,twse,True,True,True,True,True,True,<1千萬,2023,15804.76,15704.435499999998,15438.3255,14688.6505,True,True,True,True,True,-0.0061525768186293,-0.0191334762438657,0.0692291436250851,-0.0204928864372423,-0.0285245611424891,0.064823411760496,-0.015848116435656,-0.0239178769099768,0.0698727470552058,-0.0008773001585234,0.0043927075463658,-0.001833612444501,-0.0318331318404926,-0.0161981579988345,-0.0223403834936666,0.1609993273766722,0.1695236365400407,0.1624901748951423,False,False,False,True,False,False,adj,candidate_a_repo50_c440_c5gt5,,2023-04-14,2023-05-15,55.99,-0.0462582604036435,0.0305411680657259,-0.106983389891052,True,False,False,-0.08,sl8,10.0,-0.08,sl8,10.0,-0.08,sl8,10.0,-0.0462582604036435,fixed20,20.0,0.8034865293185418,120,1234664.0,712378.0,1.733158519774614,643359.0,1.9190902746367113,380463.0,3.2451618159978763,False,False,False,False,False,False,False,False,False,0
2023-05-24,3032,3897856,213512591,48.953836,49.672424,48.235247,49.672424,0.718588,2297,48.378965,46.0031321,45.0352833,True,0.9805485083800712,True,0.0516450248395152,0.0742458236073757,True,2,True,4,2,True,0.1239837488977655,True,24067291.0,27.0,True,0.612638123667512,True,282058960.35,5733455.6,5632844.3,True,True,True,True,0.0146788905367905,50.301189,0.0126582306512765,-0.0089285762211306,49.852071,-0.02350813401013,-0.0162162169752185,-0.0250000054670676,0.2206148224213902,0.0954954910499104,0.0857142760581664,0.2497577931771559,0.1932912476193817,0.1826368557610038,偉訓,電子零組件業,twse,True,True,True,True,True,True,1-3億,2023,16159.32,15737.780000000002,15705.431,15271.049250000002,True,True,True,True,True,0.0259689145335322,0.0645497459051496,0.0137487220996923,0.0135434569113677,0.0470930518045666,0.0089375153449546,0.0215726972676852,0.0553880703664637,0.0169302676635352,-0.0494770485436622,-0.0297596738865862,-0.0465727027347528,0.1560650765162405,0.0484024392453437,0.0303262056917026,0.2360090710774635,0.184353732274427,0.1657065880974685,False,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2023-05-25,2023-06-26,50.301189,0.0857142760581664,0.2053571338045308,-0.0482142877378106,False,True,True,0.15,tp15,16.0,0.2,tp20,20.0,0.0857142760581664,fixed20,20.0,0.2,tp20,20.0,0.6581709387660377,120,24067291.0,17702789.0,1.359519734432806,14744540.0,1.632284967859289,9649790.0,2.4940740679330844,False,False,False,False,False,False,False,False,False,0
2023-06-01,4979,40427689,2478051186,55.70764,61.220375,55.417496,61.220375,5.512735,20624,55.3594672,50.451198600000005,47.86649945,True,1.0,True,0.0972874527504286,0.1565388703184143,True,3,True,7,3,True,0.2011385161639252,True,74804111.0,114.0,True,0.6637138031090296,True,818449572.6,36500783.0,15372030.05,True,True,True,True,0.0989583295935709,62.090807,0.0142180115688608,-0.0031152598805809,61.897378,0.0979462964740089,0.193750000201947,0.1900311587188745,0.8088467605760337,0.96093748914534,0.9548286592570784,1.5286643866523195,1.4541132259269527,1.4464680254518196,華星光,通信網路業,tpex,True,True,True,True,True,True,>=3億,2023,16512.65,16036.954000000002,15802.166,15368.743833333334,True,True,True,True,True,0.0133861009589615,0.0346128574153754,0.0067221191026274,0.0107434588442747,0.0259688955049137,0.0007727341561065,0.0218698940998487,0.0372629349470499,0.0117894099848714,0.0845601955150473,0.1830065413576722,0.1681612646190257,0.7742339031606582,0.9349685936404264,0.9175657243100284,1.521942267549692,1.453340491770846,1.4346786154669482,True,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2023-06-02,2023-07-04,62.090807,0.9548286592570784,0.9548286592570784,-0.0249221112555356,False,True,True,0.15,tp15,6.0,0.2,tp20,7.0,0.9548286592570784,fixed20,20.0,0.2,tp20,7.0,0.31191709300496595,120,74804111.0,50223299.0,1.489430453383797,49648521.0,1.506673501915596,37523721.0,1.9935152753107828,False,False,False,False,False,False,False,False,False,0
2023-06-02,6215,8335584,275769928,29.908755,31.04857,29.270458,30.547052,0.182371,3901,28.1944728,26.4801904,25.68004,True,1.0,True,0.0647382958394438,0.0979138973303779,True,2,True,3,2,True,0.1551724424812308,True,9170917.0,91.0,True,0.6422315238487056,True,37366123.8,3884891.0,1192368.4,True,True,True,True,0.0060060239065247,30.729422,0.0059701342047671,-0.0178041422321578,30.182311,-0.0447761374812862,-0.0483383793904979,-0.0652818982407152,-0.0944962872358354,-0.0883685811865102,-0.1045993966303694,-0.2150186538458768,-0.202322512679695,-0.2165244761193361,和椿,其他電子業,twse,True,True,True,True,True,True,3千萬-1億,2023,16706.91,16090.996,15817.889333333333,15384.813833333332,True,True,True,True,True,0.0107434588442747,0.0259688955049137,0.0007727341561065,0.0144150892372638,0.0204613618292697,-0.0047814971853662,0.0144120546974837,0.0204583092025596,-0.0047844743001278,-0.0555195963255609,-0.0627534686277617,-0.0796939529381989,-0.1204651827407491,-0.1088299430157799,-0.125057705832929,-0.2157913880019833,-0.1975410154943287,-0.2117400018192082,False,False,False,True,False,False,adj,candidate_a_repo50_c440_c5gt5,,2023-06-05,2023-07-05,30.729422,-0.1045993966303694,0.0089020873871301,-0.1468842791771352,True,False,False,-0.08,sl8,6.0,-0.08,sl8,6.0,-0.08,sl8,6.0,-0.1045993966303694,fixed20,20.0,0.22710626404002277,120,9170917.0,8335584.0,1.100212894501453,5889852.0,1.5570708737672865,1950964.0,4.700710520542665,False,False,False,False,False,False,False,False,False,0
2023-07-05,3704,24475421,1341840002,50.257453,51.558016,49.978761,50.814837,1.02187,14415,46.3000274,42.2775731,40.74476715,True,1.0,True,0.0951439263196496,0.1363429131782385,True,2,True,3,2,True,0.260368670738238,True,52984885.0,52.0,True,0.5040319706270949,True,515195154.85,33491319.2,10713400.8,True,True,True,True,0.0205223761821624,51.093529,0.0054844611623963,0.0127272868546621,51.743811,0.0054844611623963,0.0287253097766608,0.0418181918888398,-0.0585009059460329,-0.0897666196252919,-0.0781818182885741,-0.0620910975272831,-0.0697189853294725,-0.0578790320003145,合勤控,電子工業,twse,True,True,True,True,True,True,>=3億,2023,17056.43,17051.105499999998,16295.258833333331,15810.096,True,True,True,True,True,-0.0055345696608259,-0.0095389246166988,-0.0411979529127725,0.0178515072929104,0.0048627355527357,-0.0122215679712112,0.0026038529501812,-0.0101903439424719,-0.0270187205920635,0.0110190308232222,0.0108738024837503,0.0392143389386585,-0.048961981329334,-0.0946293551780276,-0.0679914743461021,-0.0208931446145105,-0.0574974173582612,-0.0308603114082509,False,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2023-07-06,2023-08-04,51.093529,-0.0781818182885741,0.2363636498860746,-0.0972727289986173,True,True,True,0.15,tp15,8.0,0.2,tp20,8.0,-0.08,sl8,20.0,0.2,tp20,8.0,0.47240912607406305,120,52984885.0,44409241.0,1.1931049440813455,26706076.0,1.9840011314279193,21874053.0,2.4222710350020638,False,False,False,False,False,False,False,False,False,0
2023-07-17,1519,26211326,5633994624,181.651067,194.942608,178.106656,192.727351,15.506798,16219,167.47342239999998,150.5931648,144.81134425,True,1.0,True,0.1120917913002115,0.1564938041792951,True,3,True,4,3,True,0.3853503167315342,True,63953250.0,47.0,True,0.742573098317912,True,1717045970.4,11184866.4,10020974.05,True,True,True,True,0.0874999978134589,193.613454,0.0045977023780086,-0.0617848953823217,181.651067,-0.0689655149154205,0.0048780445644174,-0.0572082402909871,-0.0159822203959,0.0884451947645317,0.0211957222766141,0.2980660020590435,0.4142383099792086,0.3268597439514715,華城,電機機械,twse,True,True,True,True,True,True,>=3億,2023,17334.29,17029.6155,16437.906333333332,15991.743,True,True,True,True,True,-0.0173459657130462,-0.050737007399784,-0.0318282433258011,-0.0016844759462988,-0.0453409612657601,-0.0334149644385185,-0.0097573979350958,-0.0530608531836052,-0.0412312964494056,-0.0516195492023742,0.0065625205107162,-0.0474508423558912,0.034754787003884,0.1337861560302918,0.0742565754602193,0.3298942453848446,0.4476532744177271,0.3680910404008771,False,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2023-07-18,2023-08-16,193.613454,0.0211957222766141,0.1531870042460996,-0.1212814632189764,True,True,False,-0.08,sl8,2.0,-0.08,sl8,2.0,-0.08,sl8,2.0,0.0211957222766141,fixed20,20.0,1.1969696859157657,120,63953250.0,58671420.0,1.0900238991999853,47489963.0,1.3466687687248777,36682122.0,1.7434446676776223,False,False,False,False,False,False,False,False,False,0
2023-08-01,6531,12285361,4711676688,379.041706,380.001305,356.011324,370.885112,4.797996,12437,346.7032108,321.1298906,312.68541715,True,1.0,True,0.0796354402021521,0.1087923893607136,True,2,True,3,2,True,0.2231012639390788,True,25892589.0,42.0,True,0.806345669025218,True,2559774790.5,16210310.8,7434762.0,True,True,True,True,0.0131061591361767,370.885112,0.0,-0.0996119008411424,333.940541,-0.1073738678407776,-0.060344829470705,-0.153945667142336,-0.1448900380773439,-0.0574712640236154,-0.1513583430116224,-0.0284605438678271,0.0258620680619907,-0.0763260025384896,愛普*,電子工業,twse,True,True,True,True,True,True,>=3億,2023,17212.87,17075.1995,16733.400333333335,16186.171416666668,True,True,True,True,True,-0.0198647872202601,-0.0286442644370171,-0.0617671544605866,-0.0153329075343336,-0.0153441543105046,-0.052827883481031,-0.0332720799757311,-0.0332831218523388,-0.0700839531313018,-0.0875090806205174,-0.0450119219363713,-0.1206735871666049,-0.1162457736403267,-0.0421271097131107,-0.1180752211592835,0.0333066105927595,0.0786899515430217,-0.0062420494071877,False,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2023-08-02,2023-08-31,370.885112,-0.1513583430116224,0.0,-0.2018111258129984,True,False,False,-0.08,sl8,1.0,-0.08,sl8,1.0,-0.08,sl8,1.0,-0.1513583430116224,fixed20,20.0,0.3950947972430616,120,25892589.0,24143805.0,1.0724319965307871,20878377.0,1.240162920709785,18187711.0,1.4236309890782848,False,False,False,False,False,False,False,False,False,0
2024-05-02,3234,5888218,288605778,49.45,50.9,46.85,50.6,0.6,3782,47.17,41.46,39.52,True,1.0,True,0.1377231066087796,0.1935728744939271,True,3,True,4,3,True,0.3074935400516796,True,13127595.0,47.0,True,0.710172655387373,True,142305600.45,9056222.0,3251473.25,True,True,True,True,0.012,49.5,-0.0217391304347825,-0.0363636363636362,47.7,-0.0869565217391303,-0.0230607966457023,-0.0585858585858585,-0.0306324110671937,-0.0031446540880504,-0.0393939393939394,-0.2361660079051384,-0.2012578616352202,-0.2303030303030302,光環,通信網路業,tpex,True,True,True,True,True,True,1-3億,2024,20222.44,20244.975,19563.6765,18457.893916666668,True,True,True,True,True,0.0167304242218051,0.0564738973140728,0.098955912342922,0.018618496905115,0.0415094302499912,0.0919331323855205,0.0160367147843341,0.0388696289565586,0.0891655275885856,-0.1036869459609354,-0.0416792935508173,-0.0746225733701926,-0.0871063083812665,-0.0446540843380416,-0.078263568350498,-0.3351219202480604,-0.2931909940207408,-0.3194685578916159,False,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2024-05-03,2024-05-31,49.5,-0.0393939393939394,0.1313131313131312,-0.101010101010101,True,False,False,-0.08,sl8,2.0,-0.08,sl8,2.0,-0.08,sl8,2.0,-0.0393939393939394,fixed20,20.0,0.8333333333333333,120,13127595.0,10017959.0,1.3104061416102821,9322859.0,1.4081082852373934,5917464.0,2.2184494912009605,False,False,False,False,False,False,False,False,False,0
2024-05-03,6419,1281725,93315845,68.225962,72.431672,61.683747,70.282087,4.39263,1178,60.655684,56.50605019999999,54.8471313,True,1.0,True,0.0734369821516918,0.1059044030621887,True,2,True,2,2,True,0.3925925903910003,True,1322056.0,33.0,True,0.7277641794296157,True,19210658.4,686857.2,305507.9,False,True,True,False,0.0666666595840972,69.814786,-0.0066489345997936,-0.034805893410602,67.38482,0.1994680806789359,0.3758668495367354,0.3279785746245789,0.9082446854487972,1.0110957037504886,0.9410977210472292,0.896715147346151,1.0917149589477275,1.0189109510412306,京晨科,光電業,tpex,True,True,True,True,True,True,1-3千萬,2024,20330.32,20238.1625,19602.4715,18493.658583333334,True,True,True,True,True,0.018618496905115,0.0415094302499912,0.0919331323855205,0.0162936680291823,0.0493804361966951,0.1032382203455484,0.0184528169220401,0.0516098790027246,0.1055820857625562,0.1808495837738208,0.3595731815075531,0.3095257577025387,0.866735255198806,0.9617152675537934,0.8894878420445046,0.8047820149606304,0.9884767386021792,0.9133288652786744,False,False,False,True,False,False,adj,candidate_a_repo50_c440_c5gt5,,2024-05-06,2024-06-03,69.814786,0.9410977210472292,0.9745649295551804,-0.074966540755421,False,True,True,0.15,tp15,3.0,0.2,tp20,4.0,0.9410977210472292,fixed20,20.0,0.2,tp20,4.0,0.7488372307133779,120,1322056.0,1024925.0,1.2899051150084153,962145.0,1.3740714757131203,629826.0,2.0990813335746696,False,False,False,False,False,False,False,False,False,0
2024-07-15,8147,4207627,615146651,145.28553,147.739677,139.395576,146.267189,3.435807,3587,137.7601322,128.63502899999995,125.0603619,True,1.0,True,0.0709379340210667,0.1015491248150624,True,2,True,4,2,True,0.2044647079993944,True,10744553.0,96.0,True,0.575141562427027,True,303213980.4,4917590.4,2227116.05,True,True,True,True,0.0240549867395387,145.28553,-0.0067114094877424,0.0844594571806289,157.556267,-0.057046977227408,-0.112149528142857,-0.0371621592322374,-0.2114093954454816,-0.2398753900408163,-0.1756756780940263,-0.1677852371935582,-0.2211838009591836,-0.1554054075447155,正淩,電子零組件業,tpex,True,True,True,True,True,True,>=3億,2024,23879.36,23370.1085,21843.081166666663,20522.389583333334,True,True,True,True,True,-0.0679402630556262,-0.0775611239162188,-0.02459529903649,-0.0468974570002812,-0.0875967037889758,-0.0410992926272801,-0.0422309909452676,-0.0831295044917722,-0.0364044382971258,0.0108932858282182,-0.0652520711425757,0.0050688317130302,-0.1338482715292627,-0.1522786862518404,-0.092546173602254,-0.1431899381570681,-0.1800845083319034,-0.1190009692475896,False,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2024-07-16,2024-08-15,145.28553,-0.1756756780940263,0.1047297277299399,-0.2905405376571224,True,False,False,-0.08,sl8,7.0,-0.08,sl8,7.0,-0.08,sl8,7.0,-0.1756756780940263,fixed20,20.0,0.42500049150650443,120,10744553.0,7391558.0,1.453624932659664,6179639.0,1.738702374038354,4980467.0,2.15733845842167,False,False,False,False,False,False,False,False,False,0
2024-10-22,6231,1360551,800452523,564.517454,581.063655,561.597536,579.117043,16.546201,1689,555.7576999999999,525.4878848000001,515.09784385,True,1.0,True,0.0576032598953646,0.0789361800587158,True,2,True,3,2,True,0.1420345497505599,True,6842299.0,28.0,True,0.7298660874071712,True,796655236.85,2316318.8,1493559.9,True,True,True,True,0.0294117642876343,577.170431,-0.0033613446945299,-0.0151770647446768,568.410678,-0.0957983186138073,-0.0924657541356038,-0.1062394601430993,-0.1680672260926707,-0.1618150688576612,-0.1745362558256211,-0.3176470580921929,-0.3424657532559583,-0.3524451930906349,系微,資訊服務業,tpex,True,True,True,True,True,True,>=3億,2024,23535.43,22800.481,22143.20566666667,22141.18516666667,True,True,True,True,True,-0.0258690833352099,-0.0359912693330862,-0.0216834789081823,-0.0220413666135841,-0.0333879585648191,-0.0080000822806832,-0.0248612953289941,-0.0361751695564186,-0.0108604988240441,-0.0699292352785973,-0.0704243875220196,-0.0813781648141051,-0.1320759567595844,-0.128427110292842,-0.1383610862692024,-0.2959635791840105,-0.334465670975275,-0.3415846942665907,False,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2024-10-23,2024-11-21,577.170431,-0.1745362558256211,0.0084317035984817,-0.2225969646043769,True,False,False,-0.08,sl8,4.0,-0.08,sl8,4.0,-0.08,sl8,4.0,-0.1745362558256211,fixed20,20.0,0.2768240339231425,120,6842299.0,5904594.0,1.158809394854244,4993962.0,1.3701143500891677,4037537.0,1.6946715287067338,False,False,False,False,False,False,False,False,False,0
2025-06-10,5439,27830958,6202449732,211.114286,229.450503,210.618712,223.999195,12.884909,21055,202.9868812,189.2099397,186.45950705,True,1.0,True,0.0728129902786496,0.0886378732384403,True,2,True,2,2,True,0.2988505763122191,True,49744425.0,63.0,True,0.5870045135711188,True,2855552099.45,19548725.0,14900675.5,True,True,True,True,0.0610328616036908,214.087726,-0.0442477884797755,0.0277777811512649,220.034608,-0.0862831850801963,-0.0810810815724042,-0.0555555529605653,0.0663716804875125,0.096846846928734,0.1273148185991754,0.3750049414240084,0.4315929792280677,0.4713594557027525,高技,電子零組件業,tpex,True,True,True,True,True,True,>=3億,2025,22242.14,21577.865,20890.817166666668,21991.05958333333,True,True,True,True,True,-0.0013735189149964,0.0054010090755656,0.0797872866549711,-0.0050453714046666,0.0025326990089051,0.0725497438818696,-0.0008777116216794,0.0067321017662829,0.077042433602948,-0.0849096661651998,-0.0760357101677375,-0.0546778413388858,0.0609706714119468,0.0943141479198288,0.1205827168328924,0.2952176547690373,0.3590432353461981,0.3943170220998044,False,False,True,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2025-06-11,2025-07-09,214.087726,0.1273148185991754,0.1574074078399057,-0.0763888864885229,False,True,False,0.15,tp15,21.0,0.1273148185991754,fixed20,20.0,0.1273148185991754,fixed20,20.0,0.1273148185991754,fixed20,20.0,0.408099691352239,120,49744425.0,34738407.0,1.4319719669356168,29200202.0,1.703564413698234,23711381.0,2.0979134450245644,False,False,False,False,False,False,False,False,False,0
2025-08-04,3294,64047454,3063928304,45.8,50.3,45.8,50.3,4.55,33708,42.99,40.335,39.1475,True,1.0,True,0.0658237262923022,0.0981544159908041,True,2,True,2,2,True,0.3875862068965516,True,73859371.0,46.0,True,0.7234662748481842,True,426779687.75,28220528.4,9943643.3,True,True,True,True,0.0994535519125683,51.5,0.0238568588469185,-0.0718446601941747,47.8,-0.0566600397614313,-0.0062761506276149,-0.0776699029126213,0.0994035785288269,0.1966527196652721,0.1106796116504855,-0.1789264413518887,-0.1255230125523012,-0.1883495145631069,英濟,電子零組件業,tpex,True,True,True,True,True,True,>=3億,2025,23378.94,23107.055,22313.779166666667,21870.33233333333,True,True,True,True,True,0.0323607486053687,0.0296330800284359,0.2076402950689808,0.0210379369238045,0.015054147001406,0.1975436791728355,0.0280853164470771,0.0220602253770467,0.2058093316991793,-0.0890207883668,-0.0273140875514194,-0.1057552193596984,0.069770498500391,0.181598572663866,0.0886193862734387,-0.3865667364208696,-0.3230666917251367,-0.3941588462622862,True,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2025-08-05,2025-09-02,51.5,0.1106796116504855,0.1805825242718446,-0.1106796116504854,True,True,False,-0.08,sl8,3.0,-0.08,sl8,3.0,-0.08,sl8,3.0,0.1106796116504855,fixed20,20.0,0.8664192949907235,120,73859371.0,63771005.0,1.158196754151828,53434764.0,1.382234438239495,22652624.0,3.260521650825088,False,False,False,False,False,False,False,False,False,0
